Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Label
202.8147125,-199.9175477,-555.0838852,387.3976898,-23.24415207,-276.7101359,-337.7527285,bad
316.280365,-91.67919159,-364.4090796,325.0094604,121.3251972,-114.3125618,-198.6700201,bad
40.32978058,-234.8737693,-556.9167995,277.6924515,-139.7517586,-170.6206477,-210.6301403,bad
108.5612106,-245.3533316,-414.8111343,323.8329315,-106.638751,-166.4774287,-200.7825708,bad
240.9734344,-109.7201157,-251.0371256,282.8041077,84.07914162,-35.74294031,-93.72739077,bad
244.6989822,-143.0670977,-323.0502319,292.1979904,58.69029522,-67.68529773,-164.6883202,bad
200.0939178,-192.8608704,-324.2167997,315.4450226,11.8493557,-94.75713372,-146.6044593,bad
22.86727905,-235.4303598,-483.6421108,314.1791534,-143.8987112,-226.4227724,-171.476841,bad
291.0943604,-189.7938824,-388.4187126,397.5803375,52.50803947,-135.6238604,-181.1185455,bad
281.3519287,-76.16113186,-295.1660085,350.6038666,87.14643002,25.67478329,-142.458365,bad
13.71326447,-242.1045542,-419.2701244,282.8442764,-154.1977072,-212.3638773,-52.5184679,bad
126.9520187,-237.3432469,-412.676053,305.6690979,-60.82464695,-134.4444716,-108.0737758,bad
158.0070877,-216.2502265,-489.0182877,323.9219284,-8.380508423,-176.6798437,-215.0627375,bad
235.9567642,-221.5569019,-452.1997118,437.1065903,24.72061157,-171.7667234,-202.1765471,bad
301.6331482,-98.1712532,-357.2886515,363.3621216,147.7096367,-68.8010323,-198.7812781,bad
188.7866592,-247.8676236,-366.6653538,366.7280197,-4.513149261,-113.6130309,-187.3457766,bad
302.0763397,-190.3321266,-394.4922638,408.5012817,95.80073833,-117.5853074,-197.7419758,bad
127.4436188,-250.0008273,-339.8004341,343.1755829,-59.27239895,-76.34917617,-121.0307765,bad
178.93013,-218.676424,-395.097928,344.2307281,-11.01134777,-137.7280641,-172.6812708,bad
322.4000549,-155.1601267,-392.0863008,425.3636932,111.7615557,-104.0891933,-171.7419076,bad
243.4843445,-152.299819,-305.2341199,338.108902,82.99939156,-42.11113751,-99.4462359,bad
56.72454834,-268.0059814,-400.9076786,372.195282,-131.6561222,-178.7294805,-126.6902804,bad
135.6645203,-237.9578805,-523.7219954,371.1695862,-51.14358902,-157.7769542,-239.7605181,bad
309.0634918,-190.7922435,-463.0997372,413.9703369,85.63181877,-114.0136242,-228.1735468,bad
262.0939255,-200.9751749,-609.5804071,429.8216629,12.7423811,-275.4404211,-296.2866139,bad
260.8557892,-220.7906699,-542.7813005,432.2866058,11.97848797,-208.2020116,-267.861979,bad
262.7020645,-143.4022665,-448.0124187,363.0981064,80.25448322,-57.29387283,-190.962081,bad
259.7531128,-154.8934507,-536.0239792,380.4634094,76.36300564,-103.3024049,-237.1674442,bad
231.9044495,-240.9223223,-550.9360743,406.3182068,-20.22887707,-168.187058,-228.3026361,bad
256.4965057,-108.9065266,-336.7562556,329.8659515,81.61700249,-14.63638678,-138.116287,bad
222.9850388,-133.9817047,-652.9827976,389.9660873,38.91314507,-287.8563023,-234.89748,bad
226.9001389,-208.4016323,-862.0248985,475.3478622,-18.57702255,-424.2517805,-307.8179026,bad
253.5906601,-184.823513,-677.3722315,474.5479965,54.20203686,-307.4771762,-279.5884466,bad
305.1002502,-146.5047455,-628.7332678,450.7671356,80.53613663,-156.988771,-245.1275969,bad
98.27217102,-263.986423,-528.429122,435.5983734,-141.3412571,-171.1635053,-201.8832636,bad
218.9086533,-130.29459,-492.6545048,382.6540756,79.24489975,-61.94758058,-205.5883598,bad
208.5733795,-174.3090606,-496.8205976,395.2042389,12.31919289,-120.7128274,-147.5698721,bad
90.09223938,-247.7881765,-409.0724087,397.2645569,-164.9937487,-140.1595294,-121.0653126,bad
67.05715179,-257.5595123,-494.0790367,364.0761185,-171.2747097,-210.8287954,-133.0974984,bad
122.327652,-245.650295,-388.4887934,355.4705048,-86.90348625,-96.62436962,-130.808394,bad
222.6674652,-168.0108905,-363.9589405,330.9817505,52.32483387,-48.04777265,-131.2913847,bad
208.4654617,-172.4329305,-384.4271564,343.1309128,41.06170177,-84.94042575,-141.521008,bad
213.8619232,-176.9836092,-400.7399654,371.5866852,28.04114342,-97.33163595,-145.1273346,bad
109.6794128,-194.2161584,-443.0889988,378.0367279,-103.2077551,-135.7851577,-100.2677536,bad
167.815361,-216.0189342,-426.6206217,446.341362,-61.64611101,-140.7522225,-144.9241412,bad
122.0366669,-225.8965659,-444.5713377,419.3765259,-123.4068274,-200.7680655,-116.8052888,bad
118.1733704,-261.3149214,-423.3446789,414.9007416,-146.4470243,-182.4413896,-121.5699649,bad
228.1990814,-148.1666636,-432.4389982,394.3941498,59.78695393,-100.6446683,-152.4662662,bad
204.6179962,-151.5038466,-423.2634401,395.8386612,30.33784389,-100.1847446,-175.4687083,bad
56.21505737,-187.3403692,-332.7769089,301.2298965,-127.112782,-79.66990113,-32.40153283,bad
295.2187729,-98.13859463,-402.0284128,376.9154739,149.6777344,-89.49838936,-129.1389656,bad
232.7005386,-146.4357591,-405.4185963,390.3809738,54.52888012,-97.62418985,-132.4289846,bad
283.7568665,-33.73532295,-356.2122917,369.5091248,151.1821747,44.17870224,-124.2856908,bad
107.802887,-219.691608,-536.99687,352.6491928,-118.8513207,-102.5117648,-99.26351309,bad
147.0211792,-242.4705362,-439.2862272,355.1528168,-37.63808727,-112.3201632,-95.64613581,bad
22.70317078,-231.8028116,-512.1531343,320.7049561,-96.39309883,-59.5125103,-113.3874249,bad
-48.43811035,-217.907542,-398.991251,267.5283813,-136.4050055,-143.5972416,89.28300261,bad
-5.058059692,-226.6309977,-356.0117483,283.9352417,-123.7822938,-247.3360205,41.47667706,bad
149.9260712,-188.7080169,-377.1494865,330.7767487,6.833882332,-96.92499161,-0.739508662,bad
108.7297058,-286.9039464,-580.6488132,356.8404388,-133.469553,-148.694576,-139.365027,bad
175.2112961,-220.5719519,-565.4951906,354.2929459,-25.06917,-112.3141873,-141.4523435,bad
139.0636444,-205.733242,-475.6821728,345.3266144,-39.90204334,-115.3369617,-73.69020581,bad
6.085472107,-235.8954334,-573.334322,324.5065308,-127.6398468,-185.2656054,-137.0612025,bad
6.027679443,-288.4314537,-597.5982285,327.9808044,-196.9264984,-209.8751521,-253.8522863,bad
98.96297455,-292.0649135,-470.0039577,374.3471146,-128.8601232,-187.4933195,-185.4910827,bad
50.57662964,-271.1569977,-288.3322763,279.7016144,-115.2389431,-75.96336722,-30.52892983,bad
190.8546829,-224.172914,-423.3249807,359.5204544,-11.93278313,-86.38059497,-117.0260775,bad
297.8465271,-188.6428714,-635.5739737,460.6102753,110.4471874,-271.8162417,-321.621151,bad
270.9568787,-161.3761997,-625.52526,410.7678986,102.2108746,-224.3233323,-285.3426003,bad
70.23170471,-270.4131997,-600.9556675,323.8256073,-127.0851231,-163.1236482,-220.2073646,bad
271.7481995,-103.8848734,-347.443893,333.5393524,103.8939285,-15.15543178,-112.9146266,bad
308.3880997,-128.1639719,-698.1209421,379.5209122,99.42901611,-222.6482821,-298.4308362,bad
306.7943192,-152.9544067,-332.2253609,369.3400955,105.7598877,-41.83798403,-60.76962948,bad
226.951561,-155.5304003,-378.4116268,365.3306198,46.67382717,-59.89310503,-87.12543368,bad
315.8987427,-104.5601034,-723.1138515,354.5944214,124.9181986,-236.3935518,-306.4804029,bad
94.71511841,-256.1143541,-456.2486887,347.7283478,-73.29058886,-167.8405058,-120.5822253,bad
320.2736664,-91.16875648,-925.6639767,392.5436401,154.7025204,-441.2781,-448.1335688,bad
256.4818573,-148.0175543,-377.1353245,385.2597046,112.1525145,-91.9699645,-82.14097202,bad
169.1730118,-179.6530294,-413.8542938,359.0496445,29.1992569,-118.7002909,-131.2089443,bad
182.9184341,-48.36803913,-259.2777085,246.9427109,118.0445766,41.97293937,-33.21046293,bad
111.1285019,-216.5223742,-390.8936834,315.3820419,-58.22264671,-13.29416513,-96.26698136,bad
277.2741318,-76.89601421,-619.7053814,317.5824356,126.4398479,-197.2756147,-284.4398546,bad
74.02832031,-197.8205109,-439.3194866,290.8330154,-75.40037155,-143.8556671,-186.5942645,bad
162.22332,-234.8138809,-770.8648109,370.1911545,-74.63583469,-357.3217821,-406.8212414,bad
174.6223068,-193.7675858,-500.8991432,366.6417313,-11.87870979,-219.5305037,-200.9788227,bad
154.8881531,-245.552609,-424.1679668,358.5834503,-79.76434708,-160.8961809,-176.3856161,bad
157.6561737,-216.2249064,-367.4785995,333.1617737,-17.50267982,-115.357132,-143.6104488,bad
185.5057144,-147.6460361,-327.0718503,317.5560379,78.39006901,-66.06347322,-131.6633964,bad
218.5322571,-208.1015682,-632.4820089,388.5979462,61.46322727,-280.3454733,-303.4312677,bad
63.98517609,-237.4757373,-536.6048384,297.2509384,-84.26822662,-233.5329008,-140.629195,bad
121.608963,-181.0028887,-472.9604387,287.22229,-2.78512001,-142.1942317,-166.5574229,bad
75.0812912,-256.7120254,-444.2818308,315.39814,-117.3310876,-170.3100801,-101.9696152,bad
107.5558472,-249.0952921,-414.9601364,316.264267,-84.01624918,-120.425241,-137.838732,bad
99.2634201,-254.7945464,-348.2234073,303.8564682,-59.55066204,-108.0885923,-102.7332616,bad
93.87470245,-243.120296,-401.0182285,316.4369965,-91.75952911,-126.4457917,-111.9222414,bad
167.9142761,-175.1864219,-339.5570183,324.3623352,17.3297739,-72.25102901,-78.66232395,bad
207.8073883,-199.5472956,-513.47085,389.4915009,19.99726295,-217.9577851,-201.7879701,bad
138.977356,-229.4546127,-659.8907948,395.8703613,8.542428017,-293.2295179,-214.7421384,bad
227.5352478,-202.6136398,-629.3623638,404.1403961,87.0121479,-241.1751151,-224.8147345,bad
252.8536987,-76.17636681,-296.8233991,293.9539337,86.88267231,7.546187192,-115.2378702,bad
299.0732574,-68.23320866,-359.9654317,284.4629669,142.0227528,-77.00652122,-66.55103981,bad
252.0481873,-62.89411068,-836.3036728,376.5672302,57.12023735,-381.6653824,-373.644762,bad
193.4844208,-172.7972603,-628.0386829,392.8824615,59.81536388,-333.283031,-266.4366961,bad
28.80485535,-248.6889696,-506.8230486,260.597496,-106.7773247,33.3425349,-342.7718925,bad
201.3810349,-131.1475754,-331.4234233,295.8592606,69.89613533,-1.336907018,-211.8893623,bad
162.5327301,-265.1827097,-543.6336422,319.9751282,-86.54162407,-225.0208139,-238.5146427,bad
239.5821381,-270.4625201,-630.4433584,445.6801605,-2.793960571,-297.29388,-317.7022505,bad
109.870491,-294.6878457,-582.7800751,378.4471893,-117.2415876,-236.2942886,-221.6807985,bad
138.6898422,-253.5871768,-475.1401091,353.5713577,-100.9347868,-148.5120893,-196.9107485,bad
238.7086487,-143.686409,-564.1236162,308.7220001,65.53374767,-84.20805931,-204.5617819,bad
59.53460693,-238.5547042,-446.2008762,297.9161072,-122.9174852,-113.9476955,-163.6104906,bad
93.34133148,-244.4141507,-501.1089993,316.4935684,-93.59171391,-158.953371,-181.1432004,bad
252.6482391,-116.0639048,-485.7216167,303.8911438,81.45864487,-128.3823037,-187.7258134,bad
130.8740234,-247.2738576,-487.0337963,315.160675,-77.86920547,-157.1384168,-183.5423827,bad
210.8658218,-242.7736688,-453.7664652,394.4221878,-16.69278145,-152.0458353,-107.0197427,bad
205.2074432,-282.9653585,-645.5597305,412.919693,-34.41261292,-259.0821433,-215.526588,bad
-20.88348389,-250.7820582,-597.9840374,268.1879425,-156.6165662,-256.7033243,-170.843153,bad
20.58105469,-255.5399537,-519.3250608,303.7995148,-149.3339181,-252.1260166,-143.8886583,bad
194.8894882,-213.8996673,-361.5663242,365.2748489,-9.320397377,-94.74009633,-76.42095745,bad
340.5329895,-163.0898952,-416.5915203,387.467041,87.53279686,-92.49928236,-216.852994,bad
231.3456726,-223.8925695,-439.404459,401.3358307,52.44885921,-114.6672356,-145.9907269,bad
51.20044708,-260.9238285,-803.6180592,215.5028915,-154.6288991,-430.4818439,-655.0176716,bad
240.5328369,-99.58205223,-663.3462524,288.4483337,49.81793404,-267.6360297,-640.6985378,bad
215.821228,-92.38446236,-586.9953918,277.5440216,62.63176918,-153.1648421,-444.0144253,bad
220.5453491,-226.2138176,-504.3257618,379.8509216,5.494923592,-202.2611117,-228.1440639,bad
310.8274078,-149.2411566,-526.9556665,343.423233,85.74764729,-155.8185768,-241.6605306,bad
173.4403992,-284.9057221,-425.0422812,377.4253082,13.9992857,-123.4176421,-126.0276031,bad
-48.20198059,-221.6820645,-388.239584,233.8681412,-38.37056637,-120.8782339,-169.1706347,bad
178.731575,-160.6138086,-376.0843277,282.6577377,96.09518051,-72.56371021,-169.7170329,bad
251.378746,-157.2210503,-318.5194016,303.0640793,107.258749,-22.98812449,-188.2800436,bad
-4.075622559,-228.5638833,-255.9227371,245.3272629,-146.0802484,-48.6013484,72.33483195,bad
-37.84240723,-235.9806633,-312.8722143,229.2958832,-181.3162994,-228.0242229,12.66993061,bad
58.76461029,-254.599185,-321.457386,311.4321136,-42.77209282,-171.0741556,-77.94064343,bad
27.40901947,-300.7957077,-329.668057,270.6620407,-159.1287661,-158.5349679,-77.77733982,bad
270.8998489,-177.1257877,-223.2330894,335.7013321,54.40335274,17.13873222,-109.9833262,bad
218.9329147,-188.0275726,-290.8047795,377.8884506,1.553964615,1.334168566,-158.0631888,bad
51.05880737,-300.9682274,-416.3932514,366.0086441,-166.9124508,-192.1221042,-153.8783097,bad
28.98441315,-297.4449205,-405.1849651,378.851738,-180.1821756,-196.2045121,-153.9638293,bad
167.1394348,-229.0988445,-283.7430811,348.9325714,-40.66559315,-35.46927989,-127.2807527,bad
261.1598206,-91.00370407,-237.037282,296.1937714,7.884535789,27.83398569,-112.7892709,bad
218.0189133,-178.3171177,-262.6598024,286.8344498,-13.17256451,-10.53212419,-116.8252444,bad
115.7242203,-215.1429462,-253.4004521,270.0302124,-99.10788059,-31.20901734,-117.6305509,bad
190.8853149,-209.9386454,-275.6585383,273.0940247,-17.72991657,-24.78522599,-141.39238,bad
97.16960907,-276.3773704,-298.3693385,277.2239685,-124.7646904,-50.51593065,-149.5238936,bad
153.6826324,-225.3876758,-316.4603877,311.6487122,-32.43777752,-53.8471055,-148.5440183,bad
224.0065384,-219.2226076,-367.2071171,379.4607925,7.042021751,-89.56377625,-181.8290949,bad
192.7408981,-215.0540257,-370.0833035,352.4393845,-0.549230576,-50.77880323,-174.4927061,bad
-0.667457581,-249.2901063,-379.2469311,235.9601974,-158.2290459,-171.6240191,-40.45587122,bad
200.8768463,-122.9876518,-248.2678413,254.1557312,29.63115692,54.03521419,-74.29304302,bad
241.4472198,-166.2681627,-320.1822209,326.8870544,23.26457977,47.14618564,-115.4399908,bad
