Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Left Eye X,Left Eye Y,Left Eye Z,Right Eye X,Right Eye Y,Right Eye Z,Left Lip X,Left Lip Y,Left Lip Z,Right Lip X,Right Lip Y,Right Lip Z,Label
268.7416077,-199.0483618,-355.6350374,437.2963715,26.54073715,-82.13513017,-131.5219152,232.7703476,-309.4202542,-378.4175491,138.3906937,-288.4946358,-367.9819965,225.0270462,-191.2478328,-335.2384257,158.8698578,-181.4459467,-316.2773752,bad
27.01759338,-260.573194,-397.6897144,379.0921021,-162.4581385,-244.6656775,-101.046592,232.7703476,-309.4202542,-378.4175491,138.3906937,-288.4946358,-367.9819965,225.0270462,-191.2478328,-335.2384257,158.8698578,-181.4459467,-316.2773752,bad
185.1052094,-199.7151804,-315.9922028,356.7060089,76.83026791,-164.8540807,7.056994513,256.1876678,-200.2773714,-302.5240374,201.0396576,-247.6103354,-279.1458607,184.2465973,-132.9245496,-277.2646451,145.6076813,-160.0715303,-247.3023319,bad
310.2735901,-105.6666327,-617.9272699,370.0080109,155.5521154,-291.0316515,-303.7629175,256.1876678,-200.2773714,-302.5240374,201.0396576,-247.6103354,-279.1458607,184.2465973,-132.9245496,-277.2646451,145.6076813,-160.0715303,-247.3023319,bad
91.7603302,-183.3020997,-390.5174017,315.1580048,-5.341329575,-263.1080961,42.16684431,256.1876678,-200.2773714,-302.5240374,201.0396576,-247.6103354,-279.1458607,184.2465973,-132.9245496,-277.2646451,145.6076813,-160.0715303,-247.3023319,bad
141.2958527,-178.9380598,-248.6326003,331.6329956,-15.43420315,-188.5913515,96.67535305,256.1876678,-200.2773714,-302.5240374,201.0396576,-247.6103354,-279.1458607,184.2465973,-132.9245496,-277.2646451,145.6076813,-160.0715303,-247.3023319,bad
242.8899002,-143.9762592,-497.3498297,348.4620285,165.794549,-201.2152004,-103.973,256.1876678,-200.2773714,-302.5240374,201.0396576,-247.6103354,-279.1458607,184.2465973,-132.9245496,-277.2646451,145.6076813,-160.0715303,-247.3023319,bad
156.1260986,-110.4361582,-701.8162537,183.53508,135.8519554,-582.5396204,-266.7641401,256.1876678,-200.2773714,-302.5240374,201.0396576,-247.6103354,-279.1458607,184.2465973,-132.9245496,-277.2646451,145.6076813,-160.0715303,-247.3023319,bad
89.42108154,-161.3964987,-544.1142941,350.2374268,-62.55409241,-380.1116323,-176.9394815,140.4709625,-194.7221088,-522.6174831,31.37191772,-199.3915558,-504.2768812,154.0789032,-87.02686787,-499.3015766,75.17524719,-136.2573338,-509.9813175,bad
9.610176086,-243.4816217,-385.6651354,399.0884018,-258.1350017,-298.1267595,-143.720119,140.4709625,-194.7221088,-522.6174831,31.37191772,-199.3915558,-504.2768812,154.0789032,-87.02686787,-499.3015766,75.17524719,-136.2573338,-509.9813175,bad
39.7429657,-221.2494349,-566.9746971,390.9943771,-217.8901291,-263.6271143,-271.6152048,140.4709625,-194.7221088,-522.6174831,31.37191772,-199.3915558,-504.2768812,154.0789032,-87.02686787,-499.3015766,75.17524719,-136.2573338,-509.9813175,bad
144.5314026,-167.9088593,-453.6564302,463.6984253,-14.51856136,-167.6743376,-195.2011943,140.4709625,-194.7221088,-522.6174831,31.37191772,-199.3915558,-504.2768812,154.0789032,-87.02686787,-499.3015766,75.17524719,-136.2573338,-509.9813175,bad
188.360672,-73.61011505,-715.9503794,421.2889099,122.0932531,-281.8308163,-216.3962674,140.4709625,-194.7221088,-522.6174831,31.37191772,-199.3915558,-504.2768812,154.0789032,-87.02686787,-499.3015766,75.17524719,-136.2573338,-509.9813175,bad
208.3719635,-97.50052929,-1020.44775,408.3062744,165.0182962,-611.3434982,-467.8382349,140.4709625,-194.7221088,-522.6174831,31.37191772,-199.3915558,-504.2768812,154.0789032,-87.02686787,-499.3015766,75.17524719,-136.2573338,-509.9813175,bad
232.1347427,-291.5585661,-733.9037991,498.0582809,-1.234288216,-264.40135,-369.2844343,279.5210648,-350.8528948,-766.3903713,161.7543411,-339.6661091,-739.2309666,275.658989,-233.03195,-746.2094307,192.1100998,-227.0011854,-703.654747,bad
256.7892075,-148.0150223,-565.3581619,349.5057297,58.43357563,7.375615463,-237.6078844,279.5210648,-350.8528948,-766.3903713,161.7543411,-339.6661091,-739.2309666,275.658989,-233.03195,-746.2094307,192.1100998,-227.0011854,-703.654747,bad
274.2911911,-168.8974142,-533.7175798,391.927681,77.23169804,-55.49214184,-262.486403,279.5210648,-350.8528948,-766.3903713,161.7543411,-339.6661091,-739.2309666,275.658989,-233.03195,-746.2094307,192.1100998,-227.0011854,-703.654747,bad
139.8574829,-271.8911505,-471.8918896,424.5024872,-98.06671143,-150.1737285,-51.97793841,279.5210648,-350.8528948,-766.3903713,161.7543411,-339.6661091,-739.2309666,275.658989,-233.03195,-746.2094307,192.1100998,-227.0011854,-703.654747,bad
84.70329285,-299.1129971,-444.4308758,455.0723267,-144.2877388,-358.7136126,-73.68907928,279.5210648,-350.8528948,-766.3903713,161.7543411,-339.6661091,-739.2309666,275.658989,-233.03195,-746.2094307,192.1100998,-227.0011854,-703.654747,bad
295.2206802,-322.7090335,-741.4028263,505.0111771,59.38007355,-303.1799126,-285.5861664,279.5210648,-350.8528948,-766.3903713,161.7543411,-339.6661091,-739.2309666,275.658989,-233.03195,-746.2094307,192.1100998,-227.0011854,-703.654747,bad
216.1426163,-283.5589099,-341.4636183,339.6103287,16.16492271,-4.678116515,-120.5313706,241.1294937,-338.6617184,-303.9103961,175.3032303,-287.1586061,-311.7729378,240.0931168,-207.881155,-273.781271,181.8381119,-218.6438942,-281.3340282,bad
208.6241913,-213.0657148,-225.442071,301.3265228,28.40326309,74.11273956,-95.30463696,241.1294937,-338.6617184,-303.9103961,175.3032303,-287.1586061,-311.7729378,240.0931168,-207.881155,-273.781271,181.8381119,-218.6438942,-281.3340282,bad
202.8607559,-160.0168991,-15.02848685,260.9182358,50.38900852,252.2559214,66.21317804,241.1294937,-338.6617184,-303.9103961,175.3032303,-287.1586061,-311.7729378,240.0931168,-207.881155,-273.781271,181.8381119,-218.6438942,-281.3340282,bad
228.9268494,-90.06471634,-200.140214,269.9933624,111.4849663,106.8262267,0.561213386,241.1294937,-338.6617184,-303.9103961,175.3032303,-287.1586061,-311.7729378,240.0931168,-207.881155,-273.781271,181.8381119,-218.6438942,-281.3340282,bad
-15.30261993,-230.0139713,-103.127203,242.6137924,-80.30881405,-51.68624818,172.7768326,241.1294937,-338.6617184,-303.9103961,175.3032303,-287.1586061,-311.7729378,240.0931168,-207.881155,-273.781271,181.8381119,-218.6438942,-281.3340282,bad
119.5894623,-221.2836599,-408.1878805,309.9183655,-19.12994385,-89.69898105,-69.3638885,241.1294937,-338.6617184,-303.9103961,175.3032303,-287.1586061,-311.7729378,240.0931168,-207.881155,-273.781271,181.8381119,-218.6438942,-281.3340282,bad
145.7587051,-208.707962,-417.5573301,338.9731216,-11.10936642,-88.94416988,-152.2273993,165.8630753,-243.2771516,-390.5208349,107.2645187,-229.2203808,-393.4028578,179.317894,-166.6927671,-349.8785448,126.6374588,-156.6231966,-351.1860037,bad
61.0893631,-240.3717613,-627.9969263,306.1159515,-127.9499531,-204.0411329,-317.4859357,165.8630753,-243.2771516,-390.5208349,107.2645187,-229.2203808,-393.4028578,179.317894,-166.6927671,-349.8785448,126.6374588,-156.6231966,-351.1860037,bad
153.4536362,-185.5123472,-487.4355268,311.7696762,-24.18223858,-181.3245606,-200.864625,165.8630753,-243.2771516,-390.5208349,107.2645187,-229.2203808,-393.4028578,179.317894,-166.6927671,-349.8785448,126.6374588,-156.6231966,-351.1860037,bad
229.3518829,-106.3896704,-453.8212681,308.5914612,85.58199406,-76.55695617,-144.6167922,165.8630753,-243.2771516,-390.5208349,107.2645187,-229.2203808,-393.4028578,179.317894,-166.6927671,-349.8785448,126.6374588,-156.6231966,-351.1860037,bad
232.6095581,-136.8590498,-447.1455288,280.9879303,45.71312428,-50.18873334,-158.580029,165.8630753,-243.2771516,-390.5208349,107.2645187,-229.2203808,-393.4028578,179.317894,-166.6927671,-349.8785448,126.6374588,-156.6231966,-351.1860037,bad
177.1439743,-216.0857105,-577.1694088,318.9126968,-71.8745327,-189.8415613,-236.3329124,165.8630753,-243.2771516,-390.5208349,107.2645187,-229.2203808,-393.4028578,179.317894,-166.6927671,-349.8785448,126.6374588,-156.6231966,-351.1860037,bad
