Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Label
214.2782593,-78.38654995,-1169.405622,491.5512848,-13.52069378,-750.3474998,-731.8163109,bad
184.5639038,-197.3250103,-1057.857313,533.3415985,-98.6802721,-679.7679377,-619.5992517,bad
222.3730469,-168.0324554,-1260.732222,527.9857635,-131.5976715,-735.2617264,-763.6570072,bad
135.229187,-53.3575058,-334.7104597,206.4263153,-17.32003212,-174.7782969,-235.8025861,bad
222.6026154,-23.71720791,-1437.74188,410.7180786,157.0734215,-833.5534859,-800.2095509,bad
264.7444153,-145.1382351,-1385.463438,499.0777588,-9.421291351,-712.4093485,-717.8869772,bad
251.2924194,-240.9951496,-650.0046015,479.1542816,-7.676353455,-216.5417504,-278.737843,bad
193.3801651,-203.2854366,-530.8088207,397.3998642,-15.70075035,-91.02880955,-98.79157305,bad
200.4289246,-171.3695097,-671.858511,406.072998,-16.79650784,-139.4232953,-185.163188,bad
249.4662094,-176.6832018,-735.0762463,404.4158554,86.71834946,-126.3220668,-179.8672736,bad
244.0320969,-230.1007032,-624.430275,425.0476456,29.57588196,-168.9870965,-203.5727978,bad
380.0999451,-58.6415863,-802.6821613,434.7908783,224.1259861,-175.3174531,-259.6994591,bad
263.1863022,-223.154254,-311.7915416,351.9271469,15.99926949,12.53515095,-142.2568774,bad
396.1275482,-76.67298317,-369.6961212,352.9864502,89.42064285,140.8742738,-199.9730802,bad
269.9263,-215.4780722,-373.1171608,328.028717,-9.244995117,46.95126414,-207.8025985,bad
56.36451721,-307.8258204,-340.9610367,216.951828,-92.83679008,156.7735827,-313.7848091,bad
89.94457245,-377.9942858,-276.9719839,321.1351776,-162.7695107,24.25017893,-125.8421552,bad
159.7214508,-337.3070097,-382.3584652,349.5631409,-141.1422586,29.25721407,-144.5310044,bad
135.4202271,-45.88259697,-467.905612,367.1549225,-73.68431568,-238.0024052,-27.46278942,bad
75.86097717,-9.140195847,-330.9845924,373.4088898,-122.5040174,-206.895175,160.0080264,bad
65.08514404,-43.13202381,-396.0287189,362.8427887,-80.76032639,-191.8552995,21.45653486,bad
136.9282532,-61.87272549,-423.3561373,354.6502686,-15.71555614,-106.5009499,1.797108706,bad
201.6892624,-16.42923832,-423.7928867,401.7261124,-16.17359161,-187.6795077,-11.79794446,bad
115.94841,-46.39788151,-423.7122059,373.9785004,-82.19940662,-127.016995,33.88442427,bad
226.4166641,-87.18604088,-1082.456388,478.0287552,-22.91228771,-521.6879368,-545.1329327,bad
318.7287903,64.43979263,-731.713829,446.0720825,179.7883415,-239.1552401,-443.9275646,bad
325.0236893,-155.5467939,-1099.748697,515.3162003,38.56359959,-488.4449816,-531.7577648,bad
356.4529419,-107.0049477,-1296.776304,524.2797089,66.27180576,-650.2377176,-731.4506721,bad
258.990097,-164.8833275,-992.4312401,518.3415222,-23.14081192,-433.7234974,-492.6563931,bad
279.3407059,-162.04319,-1230.543766,535.7035446,-25.37558556,-563.7968588,-579.0191031,bad
267.2450638,-159.7064066,-1186.980572,529.8430252,-21.57105446,-538.0731869,-528.6980724,bad
233.7194061,-237.1371675,-1691.902428,599.4835663,-132.6164389,-984.585371,-1019.418039,bad
264.3668365,-217.9792213,-1672.024212,678.9392853,-98.46569538,-973.0052662,-906.6087055,bad
329.9264908,-43.09237003,-1346.552181,598.5593796,115.1344013,-783.7201881,-707.8154755,bad
356.4864349,53.40295315,-1489.189568,512.4462128,183.8549995,-937.9472923,-960.0689507,bad
381.9128036,23.83543968,-1753.11636,519.5875931,223.2008171,-1056.307554,-1072.694006,bad
298.2123184,-124.1941309,-962.8841972,524.2219925,52.81342506,-359.5456767,-444.5352459,bad
162.7410507,-274.2003822,-910.5126286,519.5093918,-194.4323015,-240.5484438,-483.9722157,bad
198.8499069,-203.5581636,-881.7043304,492.8327179,-89.06813622,-283.6994362,-330.5942345,bad
236.379776,-184.8605061,-1013.916378,557.2995758,-83.23727131,-421.522665,-313.000381,bad
353.6584473,-87.5021553,-864.8084736,545.3131104,56.87128544,-197.621491,-348.8394356,bad
364.0719604,24.87411976,-977.6760864,495.0067139,188.0301046,-327.5231051,-427.968936,bad
334.982872,-73.02191734,-1018.999958,531.3174057,64.02664661,-346.3780475,-456.9004011,bad
195.723877,-201.605258,-1104.558907,494.7799301,-129.9152184,-467.2472906,-496.1551094,bad
255.4759598,-125.4887152,-1484.990044,552.7476883,-34.33137417,-799.4887447,-714.035368,bad
279.1402435,-127.691946,-1285.894346,542.282486,-30.59782505,-648.3620167,-661.2448597,bad
298.5957336,21.01298332,-1195.917263,437.6114655,198.7269688,-501.5560913,-608.6582422,bad
144.2555237,-260.3691959,-663.6564016,495.4823303,-204.0864086,-391.2155056,-223.6421585,bad
202.117691,-105.1202345,-1774.852123,574.4895935,-85.17249584,-1080.357742,-1016.280241,bad
272.8126907,-5.828032494,-1598.309898,561.283989,49.50885773,-835.4743767,-909.3031025,bad
319.5858383,75.29381275,-1409.573879,483.1014633,191.2924433,-734.4631577,-819.4995689,bad
283.2984161,-70.16508579,-1418.614426,588.0715179,-105.2308702,-826.5745068,-794.6565628,bad
281.8206787,-72.06675053,-1523.963356,586.108551,-78.50280762,-791.1729527,-800.9588528,bad
289.4966888,-87.03137398,-1757.91481,581.4645386,-67.25379467,-955.8149242,-1013.949337,bad
294.250946,-153.3079433,-1432.276182,568.5178375,-54.24087524,-635.0753403,-727.8304195,bad
251.4390945,-189.5426559,-1184.731808,554.1792297,-133.6338758,-506.514616,-491.4232206,bad
255.5598068,-179.0107584,-1099.550171,505.9201813,-46.09262466,-374.2534733,-487.4408054,bad
260.8827209,-224.4250202,-1226.549206,563.3312225,-125.9311724,-536.5775013,-542.0689058,bad
301.709938,-173.6247969,-1099.416876,541.4313126,-23.5583353,-347.8860927,-495.3234959,bad
401.4189911,-14.14223671,-944.0834141,425.674057,39.37199593,-301.1097193,-503.9913225,bad
324.9164581,-68.02438259,-1027.577791,404.9402618,11.52229786,-413.4658241,-489.3964148,bad
132.623024,-179.2705894,-1177.717466,382.6591873,-193.123641,-443.5259199,-667.1955872,bad
161.9604492,-148.5626435,-694.1563797,389.4068909,-59.89900589,-334.6571159,-323.6775899,bad
204.3701935,-139.3470669,-849.4737053,381.6152954,-57.59861469,-550.2656507,-523.4979773,bad
167.9476547,-155.2203584,-1235.799694,390.3514862,-96.97977304,-619.238677,-641.9382763,bad
210.4206467,-65.52967072,-790.6362534,388.0408859,135.3790283,-307.0648885,-445.5661583,bad
224.7003555,44.99261856,-1343.544331,476.5443802,82.19575882,-833.6572552,-771.1222172,bad
241.3071823,-121.9532633,-1228.880968,405.7526016,-162.3139858,-692.6566172,-875.6949806,bad
296.2062073,-160.8492422,-1415.82819,487.7613831,-238.7099075,-743.029232,-966.6034985,bad
234.0288925,26.6983223,-1424.34474,485.4610825,78.75660896,-872.1367836,-842.8505802,bad
245.0268173,-43.44307423,-1659.216728,513.6101151,-10.63176155,-1083.828993,-914.0892792,bad
223.2924271,-85.21927357,-909.4315052,458.9593887,-33.57215881,-579.6233082,-466.3832331,bad
334.8806763,-147.6956892,-1118.725605,445.2877045,-105.7018232,-550.2580547,-599.6287251,bad
365.9610367,-236.4774942,-1107.49835,451.2241745,-143.0240965,-512.5913429,-608.8532495,bad
344.3948746,-149.3385315,-1269.8804,441.0583878,-32.18672276,-641.8644619,-774.5878887,bad
360.5644989,-218.7943554,-1577.934036,460.7875824,-118.5090494,-899.5075035,-1074.958134,bad
265.9732819,-343.1063962,-1333.897476,317.5982666,-226.1559248,-670.9438992,-966.7077827,bad
336.1772537,-284.3428445,-1748.682518,463.5637283,-194.1911173,-1030.158806,-1182.554111,bad
259.4055557,-165.9406328,-1375.821133,463.8176346,-77.84555912,-1013.19952,-759.0938187,bad
242.3765564,-103.7611055,-1301.742382,491.408844,42.90723324,-869.5336246,-697.1190405,bad
185.645752,-187.2455692,-1002.021103,477.0333481,-147.4410295,-423.9555359,-368.104434,bad
188.7581253,-229.8091793,-1114.750614,428.4936905,-218.7625122,-532.4899864,-473.4287739,bad
211.4653015,-115.256753,-798.9046669,434.7983551,52.33809471,-314.9373007,-323.9956355,bad
197.359314,-176.9736528,-937.8298759,444.6372604,-117.2268677,-378.3182001,-310.2325773,bad
195.8978271,-154.0252733,-750.0450325,401.8954468,-14.54031944,-272.8547072,-279.1079021,bad
266.2272263,-32.18590736,-397.2728777,346.2612534,133.2023621,44.73135531,-83.36328685,bad
242.7754974,-95.93085766,-472.0241547,415.9236908,125.2263308,-96.6795373,-166.7592645,bad
258.2787323,-59.85656261,-417.5499487,317.1356964,139.0817213,41.15920007,-62.73777008,bad
252.7383041,-88.05713654,-833.3090401,426.1055374,104.1094494,-344.0843511,-273.9346075,bad
158.3132935,-110.0273895,-697.2981262,327.4461365,117.9905891,-300.3824115,-284.4344473,bad
166.2752914,-138.5173202,-411.4301777,270.6306076,36.90886974,-15.83866149,-232.3351979,bad
155.8735275,-176.9711423,-312.9510498,247.800293,-2.839751244,61.52378082,-181.0647726,bad
108.4638977,-197.5046539,-413.550539,252.9168701,-57.46319532,70.37516177,-184.5431685,bad
63.08998108,-214.3657708,-519.3052769,263.6523819,-111.9639659,-32.90253729,-206.0045099,bad
286.4888,-73.0584383,-700.0668097,361.8309784,126.0342979,-248.1470346,-378.9816713,bad
230.092659,-145.5495143,-514.1238499,348.9020157,30.88831902,-103.9930093,-288.3561373,bad
160.5548859,-114.9280643,-875.898571,414.8842621,-19.82920647,-488.9312983,-398.4570408,bad
173.6756516,-72.31729031,-862.1361351,367.845726,77.6623106,-505.7822657,-397.4414921,bad
202.6433563,-82.79756069,-1274.872313,398.6550903,134.6204138,-819.4494438,-739.5646763,bad
176.299057,-107.1318483,-962.3927307,371.4163971,67.99348354,-535.3779316,-548.8941193,bad
138.5778427,-143.113575,-1323.300047,414.0016174,-81.64202213,-829.022913,-713.8850784,bad
167.3983765,-57.37708569,-1056.694651,334.0730286,120.3378868,-674.0042353,-577.9936838,bad
185.4717636,-98.30334663,-843.0968285,403.756752,-32.14792728,-362.8036594,-323.8329434,bad
196.6389847,-81.47945881,-1066.818295,415.0372696,29.55206394,-628.3326101,-543.4829235,bad
160.4887772,-127.818203,-877.5949287,396.9732666,-91.80038452,-438.2405519,-494.9035692,bad
219.1598511,-63.09195042,-877.4963093,368.5956192,97.81218052,-472.1478796,-407.2776031,bad
224.1147614,-78.17995548,-740.3872776,380.8966064,130.0407457,-334.8886871,-313.681941,bad
217.276001,-37.39836216,-588.2760715,328.2658386,119.3992853,-190.5171561,-178.1420016,bad
249.0916824,-73.73907566,-763.3403778,421.7463303,113.0592299,-211.1160064,-302.0031738,bad
284.3772507,17.04859257,-1171.082411,395.407753,161.2891245,-682.4754238,-712.5755596,bad
238.1105804,-186.9556761,-1083.668575,451.9445801,-56.75807476,-605.5170965,-590.9817982,bad
293.0533218,-36.21630192,-811.0154629,413.5504532,185.2157164,-373.8078833,-261.4041209,bad
234.9369431,14.72541332,-647.1996975,384.8420334,207.0943022,-258.1412458,-211.5614676,bad
239.5417023,-51.96305752,-361.7388439,395.9568024,80.83328247,-68.01016688,-46.60818815,bad
234.1969299,-64.72247601,-444.7763014,396.2914276,76.2334013,-97.23315597,-113.7681699,bad
249.1451263,-53.16520214,-621.5758038,418.2526398,111.8431377,-228.2436705,-207.2874212,bad
224.957962,-153.764348,-822.6604557,455.1141357,-10.58850288,-396.2685728,-217.2863317,bad
235.2616882,-116.2511015,-792.1727085,483.717041,43.33685875,-376.3773108,-283.9232397,bad
241.6905975,-116.8917632,-922.6719189,494.2395782,37.42153645,-425.4482174,-403.5532379,bad
218.783226,-126.7636228,-439.2794466,417.2232437,23.03901672,-100.2355456,-43.4194842,bad
174.8490906,-169.6711779,-374.7469139,391.2421417,20.81226826,-5.548918471,-13.77235472,bad
71.50840759,-241.7924094,-394.2966557,323.1204987,-96.46281481,-8.284994289,-60.35176814,bad
163.7979126,-176.0048389,-450.3508329,311.6456604,82.32459068,-78.62908065,-91.14799619,bad
170.7240677,-204.9145889,-602.8214121,314.7497559,89.13705826,-93.1864965,-119.6155357,bad
98.15547943,-226.4716744,-476.8757343,332.9243088,-94.5585537,-61.35387897,-61.21977389,bad
201.4953613,-159.8386717,-497.2567034,357.2507477,87.43658066,-97.14156389,-87.15030313,bad
265.6575394,-19.50304985,-1258.936644,495.9239578,39.77016449,-770.2393627,-751.7661095,bad
272.3931122,-7.36032486,-1208.901901,520.7805634,14.76068974,-755.1955605,-741.1491966,bad
252.7856827,17.64236927,-1244.246035,508.6972427,-171.2285113,-739.7668934,-809.6290398,bad
273.6317062,99.57334042,-1200.541048,494.7081375,117.589159,-714.6210766,-725.3302574,bad
245.4757309,-58.14767361,-1177.19862,464.2934799,-213.8192439,-694.0456152,-770.7362366,bad
262.0046234,-110.902648,-1415.773945,413.3172607,-268.8279176,-886.3627052,-992.1315193,bad
251.8225479,-12.87125587,-1098.283224,475.4343033,-75.72489738,-611.5114689,-688.9286041,bad
143.0085754,-89.13205862,-1263.554935,392.7944183,-243.8318539,-742.4951077,-801.5405273,bad
197.0674515,65.34127235,-1236.098127,439.993248,22.04947472,-702.4393845,-722.0105839,bad
218.3337021,-10.55193901,-1177.171583,447.9497147,-137.3021078,-687.4267817,-741.7470932,bad
222.5481796,136.9440651,-1266.215944,451.1158371,218.5654879,-875.9250069,-858.100462,bad
221.2621307,37.68413544,-990.3057289,450.5741882,-19.47867393,-601.574378,-532.3491383,bad
179.3585205,-68.15578938,-656.0168695,394.4995117,37.09907055,-295.019753,-320.2071118,bad
65.54649353,-197.9775596,-828.8757133,330.9531403,-148.0192709,-331.0287523,-382.8561974,bad
243.8396072,-39.10536289,-1138.310108,315.4507065,175.1441717,-631.0137033,-536.9970417,bad
78.81511688,-183.356967,-745.1504517,325.1964951,-121.2038326,-297.0409155,-278.4030604,bad
192.3467636,-64.97477531,-689.4441462,328.0066299,151.3277435,-237.159934,-260.3209376,bad
183.9430237,-174.3481779,-815.1592827,381.1734772,-48.04926395,-374.3264294,-380.0312948,bad
168.0387115,-48.96851063,-726.3425446,379.3408203,22.84405231,-396.2822628,-394.4278049,bad
141.2753296,-34.38647747,-718.5503626,367.2834015,18.10679913,-408.7381411,-364.2138577,bad
115.5763245,-64.71118927,-758.6679268,326.4479065,-110.0741243,-458.6952925,-460.4106617,bad
149.1652298,49.97543335,-759.450016,297.5147247,97.27887154,-462.9757977,-456.6471577,bad
124.5016098,-76.24013901,-1052.954578,338.2609177,-149.7963524,-598.8157368,-686.618042,bad
194.675827,4.916725159,-1058.835354,351.8912506,98.50337505,-672.7942371,-672.5454569,bad
268.9296722,-195.7991552,-577.2271729,354.2343903,83.51489067,-300.744853,-373.9036274,bad
189.7782516,-264.2465544,-965.6173897,378.7912369,-103.9049149,-504.921298,-666.1283255,bad
358.2941437,-85.32909393,-466.2131596,360.0623322,99.74847794,-170.0598836,-373.8380527,bad
332.8838348,-117.2359228,-617.0072079,370.1824951,42.77307987,-303.8536406,-380.2700329,bad
291.0315704,-163.4277248,-522.8746748,302.8905487,33.21600437,-155.8072793,-338.274579,bad
133.7960815,-274.5551848,-647.4818659,272.8210068,-134.3258643,-285.8891916,-406.42097,bad
191.1263275,51.1286974,-792.1540833,422.0722198,40.79657078,-532.6381731,-529.056716,bad
204.8993301,59.10824776,-797.4895763,407.4317551,76.9063139,-523.2100582,-527.0363045,bad
298.332634,89.88524437,-1296.080217,482.5902939,117.7578592,-829.729557,-850.9009838,bad
279.9958801,34.39171314,-1018.397856,505.3448486,61.64021015,-663.2454014,-682.000351,bad
225.9285736,-49.44396973,-1160.873108,396.5930939,-90.34186363,-656.9242716,-746.1902046,bad
268.3982468,59.26128387,-1019.066992,384.485054,91.71395302,-634.3628168,-696.4930344,bad
264.7780609,22.58952141,-945.0203419,429.5333862,46.42199993,-637.412467,-593.7505245,bad
228.8278198,-2.762074471,-801.7075539,406.1493683,32.57068634,-541.269393,-468.3936453,bad
247.4565125,-117.1489334,-1117.861462,469.2842102,-79.78215694,-654.1287231,-730.3613091,bad
183.7496185,-142.9849577,-789.0680408,379.6400452,-117.7171326,-447.2768497,-511.2810946,bad
166.4891434,-122.0818806,-780.6460762,371.2504578,-116.7500353,-464.8115444,-431.2515736,bad
272.206955,-24.82708454,-879.2689705,475.7566833,22.28486538,-611.1123562,-539.9724054,bad
315.8119583,-113.0257773,-716.7386484,448.8225937,56.70292854,-403.3788729,-433.1910038,bad
328.7960434,-144.5794773,-698.2395172,443.497963,10.97062111,-372.335844,-417.0267677,bad
125.27565,-281.99736,-989.0831566,350.8902359,-186.2291837,-435.84373,-585.6232595,bad
191.9803619,-170.9898162,-680.8755398,360.2355957,-90.72608471,-350.6073332,-430.2897978,bad
216.5364647,-280.2837181,-868.7302494,411.6109276,-162.0559788,-534.2352676,-503.8861799,bad
335.7540512,-189.2945409,-810.869894,477.5242233,-110.7114816,-464.8755741,-504.4798279,bad
224.1157532,-219.3588424,-380.5258942,435.2305603,-5.619764328,-150.0434375,-148.4623075,bad
331.5868378,-185.5704117,-461.4081001,505.8925629,103.0157089,-179.0505087,-189.163692,bad
100.8404541,-302.3955488,-579.4213486,398.9020538,-123.1535196,-129.298718,-232.7951431,bad
171.4339066,-230.4808259,-387.4128199,431.4408493,-13.03720951,-114.7236371,-119.1961026,bad
94.66506958,-261.59518,-649.3440914,436.0693359,-108.1052113,-230.9143567,-259.8459506,bad
21.40586853,-265.0536418,-431.702013,367.1105194,-157.4970818,-173.854748,-96.63066745,bad
187.0312881,-266.4456654,-406.5026379,480.3805161,-14.6713829,-164.7113872,-99.74855304,bad
201.2667084,-287.4422979,-507.0101595,515.3184509,-34.83515739,-174.3095756,-151.7184985,bad
308.462677,-82.32441902,-538.5452986,421.6871643,126.9564629,-74.31399643,-189.2346096,bad
254.9312592,-150.5002928,-540.9048271,458.4929657,55.42817116,-87.57459641,-180.1987195,bad
36.20044708,-291.1215055,-515.7999086,468.8569641,-165.0281024,-254.9259424,-189.5190525,bad
249.303894,-148.8694668,-339.4056129,414.3265533,87.34675884,32.87617922,-153.7837565,bad
232.6583862,-312.2509718,-387.3185349,476.6213226,72.47075558,-80.10744452,-118.8890004,bad
161.8552017,-386.9164824,-448.0047369,511.4814377,-91.22034073,-163.3949053,-116.6950285,bad
133.1667328,-358.3626509,-534.6763086,511.6989136,-126.7007732,-191.9562793,-138.3010912,bad
276.6745758,-157.9120731,-494.3509054,412.2236633,70.76946259,-47.46146321,-142.0876622,bad
263.7500763,-138.7585688,-340.94769,419.3869019,26.21651173,-84.58793521,-120.8925676,bad
257.0632935,-150.1259851,-569.0382385,361.725235,79.35090065,-94.6200192,-162.9185236,bad
105.0067139,-64.74680901,-1005.685215,210.103302,14.71970558,-752.9352951,-854.5287037,bad
72.445755,-145.9917784,-551.6015196,71.71089172,-43.74639988,-632.5508881,-512.4952126,bad
-9.388275146,-116.6317606,-526.5742779,-79.38156128,-9.113330841,-504.0903282,-620.5676365,bad
54.45289612,-76.76138878,-722.3850632,-57.02522278,-71.10214233,-741.2147713,-789.1004848,bad
25.19172668,-124.5118332,-792.3360443,284.3303299,-190.2622175,-508.3143997,-346.318996,bad
-21.29451752,-116.0903835,-443.0896854,267.8674316,-220.0097179,-312.3683023,-87.69767761,bad
-77.79888153,-157.5096989,-385.5330849,244.3586731,-183.768096,-281.3743901,-14.28679705,bad
-56.04202271,-123.3096027,-574.5521307,189.862442,-41.54746056,-427.1389103,-106.8804502,bad
-1.035270691,-119.8747015,-467.1312046,254.2807388,-92.28854656,-261.2113237,-130.3397477,bad
-43.07922363,-95.52496433,-401.9512081,261.0519791,-191.7142582,-275.6808329,19.26390007,bad
126.3477707,-215.5431104,-304.867065,280.9252548,-117.3060894,-219.7778249,10.53198874,bad
-14.73548889,-96.10517979,-430.1306677,-15.7460022,120.500021,-400.7113838,-273.736403,bad
8.408050537,-78.14465761,-397.9890919,-65.72875977,169.349184,-399.0866947,-224.5235753,bad
169.6459198,-218.2353616,-311.9095373,247.8074646,-1.687560081,-178.1445765,-103.9708865,bad
139.5684814,-276.7375052,-261.6658616,321.3054657,-82.30154514,-90.19498587,-13.40168417,bad
41.21303558,-257.6293087,-320.3945661,336.9640732,-180.6237316,-192.645328,-5.135518983,bad
172.0266724,-317.3218489,-327.5421596,429.4202423,-104.4316149,-81.04791284,-54.63445187,bad
81.67308807,-300.2770436,-329.5893288,436.4606857,-161.748898,-175.4576468,-89.88465965,bad
247.8404236,-181.3201189,-482.8577471,414.5490265,-0.817837715,-66.27856493,-213.6870432,bad
-23.59405518,-248.4877717,-289.6070552,209.369278,-112.1370435,47.6941663,-274.5064759,bad
-121.098175,-223.7584001,-275.4647112,256.2921906,-161.1329556,-412.8571558,136.2904966,bad
197.5307465,-146.2426615,-418.3989429,275.7390594,30.38732529,64.93545949,-122.3418403,bad
155.2128983,-172.6062012,-507.4910688,431.5848923,-37.4591732,-72.99918294,-122.4259973,bad
184.3907928,-102.4734735,-572.9559374,451.8135834,83.24727058,-92.64125705,-155.9012532,bad
31.39472961,-256.8258262,-379.799552,418.9383316,-285.0030541,-58.6936909,17.15860471,bad
114.1065216,-281.2951469,-269.5210004,360.6452942,-249.3429351,185.8533525,-150.1726663,bad
112.7796173,-310.2776384,-770.4075909,366.771698,-272.881937,-196.6007066,-387.9687023,bad
188.4955597,-148.3501053,-737.6064491,465.2484894,0.673942566,-234.28231,-379.0878868,bad
209.4271851,-211.8080807,-652.8779984,510.5800629,-21.88794136,-195.4894352,-301.0124731,bad
107.561264,-241.8899775,-374.2519712,466.8070984,-122.9443073,-127.0503187,-113.6989045,bad
88.87763977,-316.663329,-459.0913153,495.9867859,-177.7693248,-225.6919456,-196.6638136,bad
75.33824921,-272.6224709,-27.53900707,308.6734772,-131.0507154,419.7532225,-46.92085862,bad
144.8930359,-181.3933969,-564.9160051,456.5505981,-6.314048767,-136.4505172,-79.96878505,bad
129.1789627,-192.5713849,-670.2220631,518.4534836,-26.24955654,-236.5815425,-54.2408216,bad
278.1746674,-172.4476719,-659.6731281,478.4420776,48.81933689,-129.8710799,-228.2751703,bad
86.82304382,-241.3717586,-435.2343321,425.0279999,-110.1161385,-241.1472631,38.02525342,bad
43.22246552,-247.3619735,-372.1375322,351.9232178,-133.7608838,-24.18608755,-12.77562842,bad
199.2140579,-223.7511635,-475.9589767,456.8782425,-100.9725094,-99.43237424,-103.3599973,bad
354.3282318,-148.6559629,-516.5879631,460.1454926,85.79086304,-1.341273319,-232.0818043,bad
318.6225128,-271.1632633,-567.3291349,526.3794708,3.959369659,-98.96946788,-214.1058111,bad
314.1244125,-193.677206,-584.5472431,500.5853653,-27.01975822,-157.7577174,-196.6204691,bad
-25.03566742,-173.3471346,-241.1377358,410.6573868,-94.71882105,-241.9035602,170.899694,bad
44.8260498,-192.2312379,-360.4522848,399.9356079,-112.7175808,-205.0888681,31.79516852,bad
195.9313202,-156.5137625,-513.9706421,473.5538483,37.14743614,-160.35725,-78.39803517,bad
208.5022354,-136.9818735,-548.9904213,443.2040787,78.36393356,-66.68397546,-173.8943481,bad
84.23690796,-140.6616497,-551.5467167,376.3799286,-132.169776,-87.63822377,-107.8620744,bad
195.7237625,-196.2502813,-408.9889812,473.449707,-23.2562542,-77.61001289,-119.4486165,bad
152.3561096,-261.0089135,-309.7122502,424.8989868,-18.9913702,-87.28637695,-67.01878488,bad
265.1931,-237.4016762,-620.1058674,446.3566589,60.04929543,-121.90552,-240.4395461,bad
345.0971985,-122.1281433,-627.1755695,431.1141968,82.92150021,-70.77674747,-233.109777,bad
33.9484787,-312.415874,-573.7878513,376.2929153,-216.8896008,-276.6084695,-99.57723498,bad
2.503356934,-309.2772603,-398.1535435,375.678978,-214.7563004,-368.6586857,-62.12447762,bad
155.8099365,-289.0443277,-502.5612116,454.1866302,-18.12503815,-219.8417044,-181.2417984,bad
300.8578873,-73.10925007,-540.1216221,397.3163986,120.7658386,-4.611277878,-212.2085238,bad
83.03050995,-285.5324149,-462.0341492,415.5621719,-184.8298216,-244.5770788,-119.014163,bad
273.987999,-225.9016514,-441.9937134,425.5332565,42.16235161,-165.975405,-193.0358362,bad
150.6771088,-307.4952006,-446.7694616,436.1189651,-140.8933926,-193.0941796,-181.0426927,bad
157.954483,-307.1399903,-383.5247326,433.9654541,-102.2407866,-161.1006188,-163.6029053,bad
157.8979111,-229.7598696,-382.4761391,320.2475357,-15.10195255,-77.8910172,-142.1716905,bad
131.5380859,-266.9095373,-333.997829,312.7150726,-78.05185318,-87.69451797,-142.3915243,bad
234.9597931,-112.6198626,-213.6928153,264.2689514,46.61735058,26.52519107,-69.20497298,bad
176.3035583,-195.2193689,-286.7329931,254.3659973,37.48131752,-37.449072,-98.83682728,bad
131.6997147,-230.4352713,-466.2978315,294.2473984,-43.44071388,-140.1794207,-199.5646334,bad
178.0712891,-77.62317181,-287.8092885,216.5988922,82.0195055,47.6971972,-160.0489783,bad
178.3226776,-152.4383497,-476.3510942,268.5688782,81.83484077,-128.6731839,-201.9115019,bad
155.235939,-224.6691227,-475.2550793,297.0012283,-26.92663193,-151.5791416,-187.7374864,bad
-23.33274841,-247.7376437,-551.4002037,212.2110748,-192.9164457,-176.1947608,-386.5037012,bad
146.8209457,-170.8176613,-389.0246773,278.7996292,7.947235107,-79.80583549,-191.1586118,bad
212.1767426,-140.5097723,-369.2771387,293.3398438,44.4904232,-70.91418922,-182.4558949,bad
2.226524353,-193.7607193,-417.8566647,211.9386292,-107.1242952,-164.963268,-166.3734341,bad
160.2607727,-289.5338631,-314.9231601,345.5367279,2.104525566,-122.9702067,-140.7900953,bad
180.349884,-260.4635882,-462.202549,387.6618958,-8.046069145,-165.4804516,-228.4018135,bad
153.2245636,-251.7701626,-661.0071087,405.1565552,-27.8551054,-298.9653254,-324.1124725,bad
207.1015549,-190.4101467,-314.2382312,371.67202,30.94934464,-93.01418066,-166.9827998,bad
184.8004532,-190.8838034,-322.1059227,350.6482315,1.565380096,-100.3400874,-160.7414281,bad
150.5947113,-234.6158266,-305.0050592,340.2075195,-41.01089001,-99.47483897,-148.4018397,bad
164.3440628,-226.8334723,-387.1117687,345.2251816,-16.75805569,-98.93709898,-168.1365466,bad
239.5196915,-190.0339937,-538.8971615,361.4706802,49.9288702,-200.0947666,-262.3625493,bad
160.0956726,-175.7182074,-505.7531691,308.6516571,22.26460934,-101.8696868,-249.6812582,bad
162.2771835,-155.5935287,-465.1170158,293.973732,33.42199802,-60.58010995,-141.2143135,bad
188.0516434,-164.4236183,-553.5296631,384.7516251,24.81416702,-224.6702385,-262.8833914,bad
-7.558250427,-246.7382312,-501.3201427,228.3716583,-157.0031261,-127.2910094,-245.0991011,bad
